,source,target,flags
5672,38152,H68029,10000
5673,38160,H68109,10000
5674,38161,H68119,10000
5675,38162,H68129,10000
5676,38163,H68139,10000
5677,3817,H6900,10000
5678,38181,H6980,10000
5679,38189,H6980,10000
5680,3819,H6990,10000
5681,38200,H66009,10000
5682,38201,H66019,10000
5683,38202,H679,10000
5684,3821,H6613,10000
5685,3822,H6623,10000
5686,3823,H663X9,10000
5687,3824,H6640,10000
5688,3829,H6690,10000
5689,38300,H70009,10000
5690,38301,H70019,10000
5691,38302,H70099,10000
5692,3831,H7010,10000
5693,38320,H70209,10000
5694,38321,H70219,10000
5695,38322,H70229,10000
5696,38330,H95199,10000
5697,38331,H95139,10000
5698,38332,H9503,10000
5699,38333,H95129,10000
5700,38381,H70819,10000
5701,38389,H70899,10000
5702,3839,H7090,10000
5703,38400,H73009,10000
5704,38401,H73019,10000
5705,38409,H73099,10000
5706,3841,H7310,10000
5707,38420,H7290,10000
5708,38421,H7200,10000
5709,38422,H7210,10000
5710,38423,H722X9,10000
5711,38424,H72819,10000
5712,38425,H72829,10000
5713,38481,H73819,10000
5714,38482,H73829,10000
5715,3849,H7393,10000
5716,38500,H7409,10000
5717,38501,H7409,10000
5718,38502,H7409,10000
5719,38503,H7409,10000
5720,38509,H7409,10000
5721,38510,H7419,10000
5722,38511,H7419,10000
5723,38512,H7419,10000
5724,38513,H7419,10000
5725,38519,H7419,10000
5726,38521,H74319,10000
5727,38522,H74319,10000
5728,38523,H7420,10000
5729,38523,H74399,10000
5730,38524,H74329,10000
5731,38530,H7193,10000
5732,38531,H7103,10000
5733,38532,H7113,10000
5734,38532,H7440,10000
5735,38533,H7123,10000
5736,38535,H7133,10000
5737,38582,H748X9,10000
5738,38583,H748X9,10000
5739,38589,H748X9,10000
5740,3859,H7490,10000
5741,38600,H8109,10000
5742,38601,H8109,10000
5743,38602,H8109,10000
5744,38603,H8109,10000
5745,38604,H8109,10000
5746,38610,H81399,10000
5747,38611,H8113,10000
5748,38612,H8123,10000
5749,38619,H81319,10000
5750,3862,H8149,10000
5751,38630,H8309,10000
5752,38631,H8309,10000
5753,38632,H8309,10000
5754,38633,H8309,10000
5755,38634,H8309,10000
5756,38635,H8309,10000
5757,38640,H8319,10000
5758,38641,H8319,10000
5759,38642,H8319,10000
5760,38643,H8319,10000
5761,38648,H8319,10000
5762,38650,H832X9,10000
5763,38651,H832X9,10000
5764,38652,H832X9,10000
5765,38653,H832X9,10000
5766,38654,H832X9,10000
5767,38655,H832X9,10000
5768,38656,H832X9,10000
5769,38658,H832X9,10000
5770,3868,H818X9,10000
5771,3868,H829,10000
5772,3868,H838X9,10000
5773,3869,H8193,10000
5774,3869,H8393,10000
5775,3870,H8003,10000
5776,3871,H8013,10000
5777,3872,H8023,10000
5778,3878,H8083,10000
5779,3879,H8093,10000
5780,38800,H93099,10000
5781,38801,H9113,10000
5782,38802,H93019,10000
5783,38810,H833X9,10000
5784,38811,H918X9,10000
5785,38812,H833X9,10000
5786,3882,H9123,10000
5787,38830,H9319,10000
5788,38831,H9319,10000
5789,38832,H9319,10000
5790,38840,H93249,10000
5791,38840,H93299,10000
5792,38841,H93229,10000
5793,38842,H93239,10000
5794,38843,H93299,10000
5795,38844,H93219,10000
5796,38845,H93299,10000
5797,3885,H933X9,10000
5798,38860,H9210,10000
5799,38861,G960,10000
5800,38869,H9220,10000
5801,38870,H9209,10000
5802,38871,H9209,10000
5803,38872,H9209,10000
5804,3888,H938X9,10000
5805,3889,H9393,10000
5806,38900,H902,10000
5807,38901,H902,10000
5808,38902,H902,10000
5809,38903,H902,10000
5810,38904,H902,10000
5811,38905,H9011,10000
5812,38905,H9012,10000
5813,38906,H900,10000
5814,38908,H902,10000
5815,38910,H905,10000
5816,38911,H903,10000
5817,38912,H903,10000
5818,38913,H9041,10000
5819,38913,H9042,10000
5820,38914,H905,10000
5821,38915,H9041,10000
5822,38915,H9042,10000
5823,38916,H905,10000
5824,38917,H9041,10000
5825,38917,H9042,10000
5826,38918,H903,10000
5827,38920,H908,0
5828,38921,H9071,10000
5829,38921,H9072,10000
5830,38922,H906,0
5831,3897,H913,0
5832,3898,H918X9,10000
5833,3899,H9190,10000
5834,390,I00,0
5835,3910,I010,0
5836,3911,I011,0
5837,3912,I012,0
5838,3918,I018,0
5839,3919,I019,0
5840,3920,I020,0
5841,3929,I029,0
5842,393,I092,0
5843,3940,I050,0
5844,3941,I051,0
5845,3942,I052,0
5846,3949,I058,10000
5847,3950,I060,0
5848,3951,I061,0
5849,3952,I062,0
5850,3959,I068,10000
5851,3959,I069,10000
5852,3960,I080,10000
5853,3961,I080,10000
5854,3962,I080,10000
5855,3963,I080,10000
5856,3968,I088,10000
5857,3969,I089,10000
5858,3970,I071,10000
5859,3970,I072,10000
5860,3970,I078,10000
5861,3971,I0989,10000
5862,3979,I091,10000
5863,3980,I090,0
5864,39890,I099,0
5865,39891,I0981,0
5866,39899,I0989,10000
5867,4010,I10,10000
5868,4011,I10,10000
5869,4019,I10,10000
5870,4019,I169,10000
5871,40200,I119,10000
5872,40201,I110,10000
5873,40210,I119,10000
5874,40211,I110,10000
5875,40290,I119,10000
5876,40291,I110,10000
5877,40300,I129,10000
5878,40301,I120,10000
5879,40310,I129,10000
5880,40311,I120,10000
5881,40390,I129,10000
5882,40391,I120,10000
5883,40400,I1310,10000
5884,40401,I130,10000
5885,40402,I1311,10000
5886,40403,I132,10000
5887,40410,I1310,10000
5888,40411,I130,10000
5889,40412,I1311,10000
5890,40413,I132,10000
5891,40490,I1310,10000
5892,40491,I130,10000
5893,40492,I1311,10000
5894,40493,I132,10000
5895,40501,I150,10000
5896,40509,I158,10000
5897,40511,I150,10000
5898,40519,I158,10000
5899,40591,I150,10000
5900,40599,I158,10000
5901,41000,I2109,10000
5902,41001,I2109,10000
5903,41002,I2109,10000
5904,41010,I2109,10000
5905,41011,I2109,10000
5906,41012,I2109,10000
5907,41020,I2119,10000
5908,41021,I2119,10000
5909,41022,I2119,10000
5910,41030,I2111,10000
5911,41031,I2111,10000
5912,41032,I2111,10000
5913,41040,I2119,10000
5914,41041,I2119,10000
5915,41042,I2119,10000
5916,41050,I2129,10000
5917,41051,I2129,10000
5918,41052,I2129,10000
5919,41060,I2129,10000
5920,41061,I2129,10000
5921,41062,I2129,10000
5922,41070,I214,10000
5923,41071,I214,10000
5924,41072,I214,10000
5925,41080,I2129,10000
5926,41081,I2129,10000
5927,41082,I2129,10000
5928,41090,I213,10000
5929,41090,I219,10000
5930,41090,I21A1,10000
5931,41090,I21A9,10000
5932,41091,I213,10000
5933,41091,I219,10000
5934,41091,I21A1,10000
5935,41091,I21A9,10000
5936,41092,I213,10000
5937,41092,I219,10000
5938,41092,I21A1,10000
5939,41092,I21A9,10000
5940,4110,I241,0
5941,4111,I200,10000
5942,41181,I240,0
5943,41189,I248,10000
5944,412,I252,0
5945,4130,I208,10000
5946,4131,I201,0
5947,4139,I208,10000
5948,4139,I209,10000
5949,41400,I2510,10000
5950,41401,I2510,10000
5951,41402,I25810,10000
5952,41403,I25810,10000
5953,41404,I25810,10000
5954,41405,I25810,10000
5955,41406,I25811,10000
5956,41407,I25812,10000
5957,41410,I253,10000
5958,41411,I2541,0
5959,41412,I2542,0
5960,41419,I253,10000
5961,4142,I2582,0
5962,4143,I2583,0
5963,4144,I2584,0
5964,4148,I255,10000
5965,4148,I2589,10000
5966,4148,I259,10000
5967,4149,I259,10000
5968,4150,I2609,10000
5969,41511,I2690,10112
5970,41511,I2699,10112
5971,41511,T800XXA,10111
5972,41511,T81718A,10111
5973,41511,T8172XA,10111
5974,41511,T82817A,10111
5975,41511,T82818A,10111
5976,41512,I2690,10000
5977,41513,I2692,10000
5978,41519,I2699,10000
5979,4160,I270,0
5980,4161,I271,0
5981,4162,I2782,0
5982,4168,I2720,10000
5983,4168,I2721,10000
5984,4168,I2722,10000
5985,4168,I2723,10000
5986,4168,I2724,10000
5987,4168,I2729,10000
5988,4168,I2789,10000
5989,4169,I2781,10000
5990,4169,I279,10000
5991,4170,I280,0
5992,4171,I281,0
5993,4178,I288,0
5994,4179,I289,0
5995,4200,I32,10000
5996,42090,I309,10000
5997,42091,I300,0
5998,42099,I308,10000
5999,4210,I330,10000
6000,4211,I39,10000
6001,4219,I339,0
6002,4220,I41,10000
6003,42290,I409,0
6004,42291,I400,10000
6005,42291,I401,10000
6006,42292,I400,10000
6007,42293,I408,10000
6008,42299,I408,10000
6009,4230,I312,0
6010,4231,I310,0
6011,4232,I311,0
6012,4233,I314,0
6013,4238,I318,10000
6014,4239,I319,10000
6015,4240,I340,10000
6016,4240,I348,10000
6017,4241,I350,10000
6018,4241,I351,10000
6019,4241,I352,10000
6020,4241,I358,10000
6021,4241,I359,10000
6022,4242,I360,10000
6023,4242,I368,10000
6024,4243,I370,10000
6025,4243,I378,10000
6026,42490,I38,10000
6027,42491,I39,10000
6028,42499,I38,10000
6029,4250,I423,10000
6030,42511,I421,0
6031,42518,I422,0
6032,4252,I428,10000
6033,4253,I424,0
6034,4254,I425,10000
6035,4254,I428,10000
6036,4255,I426,0
6037,4257,I43,10000
6038,4258,I43,10000
6039,4259,I427,10000
6040,4260,I442,0
6041,42610,I4430,10000
6042,42611,I440,0
6043,42612,I441,10000
6044,42613,I441,10000
6045,4262,I444,10000
6046,4262,I445,10000
6047,4262,I4460,10000
6048,4262,I4469,10000
6049,4263,I447,10000
6050,4264,I4510,10000
6051,42650,I4430,10000
6052,42650,I4439,10000
6053,42650,I454,10000
6054,42651,I452,10000
6055,42652,I452,10000
6056,42653,I452,10000
6057,42654,I453,0
6058,4266,I455,0
6059,4267,I456,10000
6060,42681,I456,10000
6061,42682,I4581,0
6062,42689,I4589,0
6063,4269,I459,0
6064,4270,I471,10000
6065,4271,I472,10000
6066,4272,I479,0
6067,42731,I4891,10000
6068,42732,I4892,10000
6069,42741,I4901,0
6070,42742,I4902,0
6071,4275,I469,10000
6072,42760,I4940,0
6073,42761,I491,0
6074,42769,I493,10000
6075,42769,I4949,10000
6076,42781,I495,10000
6077,42781,R001,10000
6078,42789,I498,10000
6079,42789,R001,10000
6080,4279,I499,0
6081,4280,I50814,10000
6082,4280,I509,10000
6083,4281,I501,0
6084,42820,I5020,10000
6085,42821,I5021,10000
6086,42822,I5022,10000
6087,42823,I5023,10000
6088,42830,I5030,10000
6089,42831,I5031,10000
6090,42832,I5032,10000
6091,42833,I5033,10000
6092,42840,I5040,10000
6093,42841,I5041,10000
6094,42842,I5042,10000
6095,42843,I5043,10000
6096,4289,I50810,10000
6097,4289,I50811,10000
6098,4289,I50812,10000
6099,4289,I50813,10000
6100,4289,I5082,10000
6101,4289,I5083,10000
6102,4289,I5084,10000
6103,4289,I5089,10000
6104,4289,I509,10000
6105,4290,I514,0
6106,4291,I515,0
6107,4292,I2510,10000
6108,4293,I517,0
6109,4294,I970,10000
6110,4294,I97110,10000
6111,4294,I97130,10000
6112,4294,I97190,10000
6113,4295,I511,10000
6114,4296,I512,10000
6115,42971,I510,10000
6116,42979,I230,10000
6117,42981,I5189,10000
6118,42982,I5189,10000
6119,42983,I5181,0
6120,42989,I513,10000
6121,42989,I5189,10000
6122,4299,I519,10000
6123,430,I609,10000
6124,431,I619,10000
6125,4320,I621,0
6126,4321,I6200,10000
6127,4329,I629,0
6128,43300,I651,0
6129,43301,I6322,10000
6130,43310,I6529,10000
6131,43311,I63139,10000
6132,43311,I63239,10000
6133,43320,I6509,10000
6134,43321,I63019,10000
6135,43321,I63119,10000
6136,43321,I63219,10000
6137,43330,I658,10000
6138,43331,I6359,10000
6139,43380,I658,10000
6140,43381,I6359,10000
6141,43390,I659,10000
6142,43391,I6320,10000
6143,43400,I6609,10000
6144,43400,I6619,10000
6145,43400,I6629,10000
6146,43401,I6330,10000
6147,43410,I6609,10000
6148,43410,I6619,10000
6149,43410,I6629,10000
6150,43410,I669,10000
6151,43411,I6340,10000
6152,43490,I669,10000
6153,43491,I6350,10000
6154,4350,G450,10000
6155,4351,G450,10000
6156,4352,G458,10000
6157,4353,G450,10000
6158,4358,G451,10000
6159,4358,G458,10000
6160,4359,G459,10000
6161,4359,I67848,10000
6162,436,I6789,10000
6163,4370,I672,0
6164,4371,I6781,10000
6165,4371,I6782,10000
6166,4371,I6789,10000
6167,4372,I674,0
6168,4373,I671,10000
6169,4374,I677,10000
6170,4375,I675,0
6171,4376,I676,0
6172,4377,G454,0
6173,4378,I6789,10000
6174,4379,I679,0
6175,4380,I69910,10000
6176,4380,I69911,10000
6177,4380,I69912,10000
6178,4380,I69913,10000
6179,4380,I69914,10000
6180,4380,I69915,10000
6181,4380,I69918,10000
6182,4380,I69919,10000
6183,43810,I69928,10000
6184,43811,I69920,10000
6185,43812,I69921,10000
6186,43813,I69922,10000
6187,43814,I69923,10000
6188,43819,I69928,10000
6189,43820,I69959,10000
6190,43821,I69951,10000
6191,43821,I69952,10000
6192,43822,I69953,10000
6193,43822,I69954,10000
6194,43830,I69939,10000
6195,43831,I69931,10000
6196,43831,I69932,10000
6197,43832,I69933,10000
6198,43832,I69934,10000
6199,43840,I69949,10000
6200,43841,I69941,10000
6201,43841,I69942,10000
6202,43842,I69943,10000
6203,43842,I69944,10000
6204,43850,I69969,10000
6205,43851,I69961,10000
6206,43851,I69962,10000
6207,43852,I69963,10000
6208,43852,I69964,10000
6209,43853,I69965,10000
6210,4386,I69998,10000
6211,4387,I69998,10000
6212,43881,I69990,10000
6213,43882,I69991,10000
6214,43883,I69992,10000
6215,43884,I69993,10000
6216,43885,I69998,10000
6217,43889,I69898,10000
6218,43889,I69998,10000
6219,4389,I6990,10000
6220,4400,I700,0
6221,4401,I701,0
6222,44020,I70209,10000
6223,44021,I70219,10000
6224,44022,I70229,10000
6225,44023,I7025,10000
6226,44024,I70269,10000
6227,44029,I70299,10000
6228,44030,I70399,10000
6229,44031,I70499,10000
6230,44032,I70599,10000
6231,4404,I7092,0
6232,4408,I708,10000
6233,4409,I7090,10000
6234,4409,I7091,10000
6235,44100,I7100,0
6236,44101,I7101,0
6237,44102,I7102,0
6238,44103,I7103,0
6239,4411,I711,0
6240,4412,I712,0
6241,4413,I713,0
6242,4414,I714,0
6243,4415,I718,0
6244,4416,I715,0
6245,4417,I716,0
6246,4419,I719,10000
6247,4420,I721,0
6248,4421,I722,0
6249,4422,I723,0
6250,4423,I724,0
6251,44281,I720,10000
6252,44281,I725,10000
6253,44281,I726,10000
6254,44282,I728,10000
6255,44283,I728,10000
6256,44284,I728,10000
6257,44289,I728,10000
6258,4429,I729,0
6259,4430,I7300,10000
6260,4431,I731,0
6261,44321,I7771,0
6262,44322,I7772,0
6263,44323,I7773,0
6264,44324,I7774,0
6265,44329,I7775,10000
6266,44329,I7776,10000
6267,44329,I7777,10000
6268,44329,I7779,10000
6269,44381,I798,10000
6270,44382,I7381,0
6271,44389,I7389,10000
6272,4439,I739,0
6273,44401,I7401,0
6274,44409,I7409,10000
6275,4441,I7411,0
6276,44421,I742,0
6277,44422,I743,10000
6278,44481,I745,0
6279,44489,I748,0
6280,4449,I749,0
6281,44501,I75019,10000
6282,44502,I75029,10000
6283,44581,I7581,0
6284,44589,I7589,0
6285,4460,M300,10000
6286,4461,M303,0
6287,44620,M310,10000
6288,44621,M310,10000
6289,44629,M310,10000
6290,4463,M312,0
6291,4464,M3130,10000
6292,4465,M316,10000
6293,4466,M311,0
6294,4467,M314,0
6295,4470,I770,0
6296,4471,I771,0
6297,4472,I772,0
6298,4473,I773,10000
6299,4474,I774,0
6300,4475,I775,10000
6301,4476,I776,0
6302,44770,I77819,0
6303,44771,I77810,0
6304,44772,I77811,0
6305,44773,I77812,0
6306,4478,I773,10000
6307,4478,I7789,10000
6308,4479,I779,0
6309,4480,I780,0
6310,4481,I781,0
6311,4489,I788,10000
6312,4489,I789,10000
6313,449,I76,0
6314,4510,I8000,10000
6315,45111,I8010,10000
6316,45119,I80209,10000
6317,4512,I803,0
6318,45181,I80219,10000
6319,45182,I808,10000
6320,45183,I808,10000
6321,45184,I808,10000
6322,45189,I808,10000
6323,4519,I809,0
6324,452,I81,0
6325,4530,I820,0
6326,4531,I821,0
6327,4532,I82220,10000
6328,4532,I82221,10000
6329,4533,I823,0
6330,45340,I82409,10000
6331,45341,I82419,10000
6332,45341,I82429,10000
6333,45341,I82439,10000
6334,45341,I824Y9,10000
6335,45342,I82449,10000
6336,45342,I82499,10000
6337,45342,I824Z9,10000
6338,45350,I82509,10000
6339,45350,I82599,10000
6340,45351,I82519,10000
6341,45351,I82529,10000
6342,45351,I82539,10000
6343,45351,I825Y9,10000
6344,45352,I82549,10000
6345,45352,I825Z9,10000
6346,4536,I82819,10000
6347,45371,I82719,10000
6348,45372,I82729,10000
6349,45373,I82709,10000
6350,45374,I82A29,10000
6351,45375,I82B29,10000
6352,45376,I82C29,10000
6353,45377,I82291,10000
6354,45379,I82891,10000
6355,45381,I82619,10000
6356,45382,I82629,10000
6357,45383,I82609,10000
6358,45384,I82A19,10000
6359,45385,I82B19,10000
6360,45386,I82C19,10000
6361,45387,I82290,10000
6362,45389,I82890,10000
6363,4539,I8291,10000
6364,4540,I83009,10000
6365,4540,I83019,10000
6366,4540,I83029,10000
6367,4541,I8310,10000
6368,4542,I83209,10000
6369,4548,I83899,10000
6370,4549,I8390,10000
6371,4550,K648,10000
6372,4551,K648,10000
6373,4552,K648,10000
6374,4553,K644,10000
6375,4554,K645,10000
6376,4555,K644,10000
6377,4556,K649,10000
6378,4557,K645,10000
6379,4558,K648,10000
6380,4559,K644,0
6381,4560,I8501,0
6382,4561,I8500,0
6383,45620,I8511,0
6384,45621,I8510,0
6385,4563,I860,0
6386,4564,I861,0
6387,4565,I862,0
6388,4566,I863,0
6389,4568,I868,10000
6390,4570,I972,0
6391,4571,I890,0
6392,4572,I891,0
6393,4578,I898,0
6394,4579,I899,0
6395,4580,I951,0
6396,4581,I9589,10000
6397,45821,I953,0
6398,45829,I952,10000
6399,45829,I9581,10000
6400,4588,I9589,10000
6401,4589,I959,0
6402,4590,R58,0
6403,45910,I87009,10000
6404,45911,I87019,10000
6405,45912,I87029,10000
6406,45913,I87039,10000
6407,45919,I87099,10000
6408,4592,I871,0
6409,45930,I87309,10000
6410,45931,I87319,10000
6411,45932,I87329,10000
6412,45933,I87339,10000
6413,45939,I87399,10000
6414,45981,I872,10000
6415,45989,I998,10000
6416,4599,I879,10000
6417,4599,I999,10000
6418,460,J00,0
6419,4610,J0100,10000
6420,4611,J0110,10000
6421,4612,J0120,10000
6422,4613,J0130,10000
6423,4618,J0140,10000
6424,4619,J0190,10000
6425,462,J029,10000
6426,463,J0390,10000
6427,46400,J040,0
6428,46401,J050,10000
6429,46410,J0410,0
6430,46411,J0411,0
6431,46420,J042,0
6432,46421,J050,10000
6433,46430,J0510,0
6434,46431,J0511,0
6435,4644,J050,10000
6436,46450,J0430,0
6437,46451,J0431,0
6438,4650,J060,0
6439,4658,J069,10000
6440,4659,J069,10000
6441,4660,J209,10000
6442,46611,J210,0
6443,46619,J218,10000
6444,470,J342,0
6445,4710,J330,0
6446,4711,J331,0
6447,4718,J338,0
6448,4719,J339,0
6449,4720,J310,0
6450,4721,J312,0
6451,4722,J311,0
6452,4730,J320,0
6453,4731,J321,0
6454,4732,J322,0
6455,4733,J323,0
6456,4738,J324,10000
6457,4738,J328,10000
6458,4739,J329,0
6459,47400,J3501,0
6460,47401,J3502,0
6461,47402,J3503,0
6462,47410,J353,0
6463,47411,J351,0
6464,47412,J352,0
6465,4742,J358,10000
6466,4748,J358,10000
6467,4749,J359,0
6468,475,J36,0
6469,4760,J370,0
6470,4761,J371,0
6471,4770,J301,0
6472,4771,J305,0
6473,4772,J3081,0
6474,4778,J302,10000
6475,4778,J3089,10000
6476,4779,J300,10000
6477,4779,J309,10000
6478,4780,J343,0
6479,47811,J3481,0
6480,47819,J340,10000
6481,47819,J341,10000
6482,47819,J3489,10000
6483,47820,J392,10000
6484,47821,J391,10000
6485,47822,J390,10000
6486,47824,J390,10000
6487,47825,J392,10000
6488,47826,J392,10000
6489,47829,J392,10000
6490,47830,J3800,0
6491,47831,J3801,10000
6492,47832,J3801,10000
6493,47833,J3802,10000
6494,47834,J3802,10000
6495,4784,J381,0
6496,4785,J383,10000
6497,4786,J384,0
6498,47870,J387,10000
6499,47871,J387,10000
6500,47874,J386,0
6501,47875,J385,0
6502,47879,J387,10000
6503,4788,J393,0
6504,4789,J398,10000
6505,4789,J399,10000
6506,4800,J120,0
6507,4801,J121,0
6508,4802,J122,0
6509,4803,J1281,0
6510,4808,J1289,10000
6511,4809,J129,10000
6512,481,J13,10000
6513,481,J181,10000
6514,4820,J150,0
6515,4821,J151,0
6516,4822,J14,0
6517,48230,J154,10000
6518,48231,J154,10000
6519,48232,J153,0
6520,48239,J154,10000
6521,48240,J1520,0
6522,48241,J15211,0
6523,48242,J15212,0
6524,48249,J1529,0
6525,48281,J158,10000
6526,48282,J155,0
6527,48283,J156,0
6528,48284,A481,0
6529,48289,J158,10000
6530,4829,J159,0
6531,4830,J157,0
6532,4831,J160,0
6533,4838,J168,0
6534,4841,B250,10000
6535,4843,A3791,10000
6536,4845,A221,10000
6537,4846,B440,10000
6538,4847,J17,10000
6539,4848,J17,10000
6540,485,J180,0
6541,486,J189,10000
6542,4870,J1100,10000
6543,4870,J129,10000
6544,4871,J101,10000
6545,4871,J111,10000
6546,4878,J112,10000
6547,4878,J1181,10000
6548,4878,J1189,10000
6549,48801,J09X1,10000
6550,48802,J09X2,10000
6551,48809,J09X3,10000
6552,48809,J09X9,10000
6553,48811,J1008,10000
6554,48812,J101,10000
6555,48819,J09X9,10000
6556,48881,J09X1,10000
6557,48882,J09X2,10000
6558,48889,J09X3,10000
6559,48889,J09X9,10000
6560,490,J40,0
6561,4910,J410,0
6562,4911,J411,0
6563,49120,J449,10000
6564,49121,J441,10000
6565,49122,J440,10000
6566,4918,J418,10000
6567,4919,J42,0
6568,4920,J439,10000
6569,4928,J439,10000
6570,49300,J4520,10000
6571,49301,J4522,10000
6572,49302,J4521,10000
6573,49310,J4520,10000
6574,49311,J4522,10000
6575,49312,J4521,10000
6576,49320,J449,10000
6577,49321,J440,10000
6578,49322,J441,10000
6579,49381,J45990,0
6580,49382,J45991,0
6581,49390,J45909,10000
6582,49390,J45998,10000
6583,49391,J45902,0
6584,49392,J45901,0
6585,4940,J479,0
6586,4941,J471,10000
6587,4950,J670,0
6588,4951,J671,0
6589,4952,J672,0
6590,4953,J673,0
6591,4954,J674,0
6592,4955,J675,0
6593,4956,J676,0
6594,4957,J677,0
6595,4958,J678,0
6596,4959,J679,0
6597,496,J449,10000
6598,500,J60,0
6599,501,J61,10000
6600,502,J628,10000
6601,503,J630,10000
6602,503,J631,10000
6603,503,J632,10000
6604,503,J633,10000
6605,503,J634,10000
6606,503,J635,10000
6607,503,J636,10000
6608,504,J660,10000
6609,504,J661,10000
6610,504,J662,10000
6611,504,J668,10000
6612,505,J64,10000
6613,5060,J680,0
